,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7,3.0,1.0,81.0,140.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7E8,1.0,2.0,82.0,650.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7E8H5,3.0,1.0,83.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7E8H5B4,3.0,1.0,84.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7E8H5B4B5,3.0,1.0,85.0,1268.0,1270.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7E8H5B4B5F2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5,4.0,1.0,87.0,610.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1,2.0,1.0,88.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1,2.0,1.0,89.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1C5,2.0,1.0,90.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1C5G5,2.0,1.0,91.0,825.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1C5G5C2,1.0,2.0,92.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1C5G5C2F1,1.0,2.0,93.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1C5G5C2F1F2,1.0,2.0,94.0,1106.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1C5G5C2F1F2A3,2.0,1.0,95.0,1226.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4B5D1B1C5G5C2F1F2A3F7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2E1F2B5F8G6G5H4,2.0,1.0,97.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2E1F2B5F8G6G5H4F7,2.0,1.0,98.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2E1F2B5F8G6G5H4F7F1,2.0,1.0,99.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2E1F2B5F8G6G5H4F7F1B4,2.0,1.0,100.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2E1F2B5F8G6G5H4F7F1B4C5,2.0,1.0,101.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2E1F2B5F8G6G5H4F7F1B4C5H5,2.0,1.0,102.0,952.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2E1F2B5F8G6G5H4F7F1B4C5H5H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2,11.0,1.0,104.0,119.0,392.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1,7.0,1.0,105.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4,7.0,1.0,106.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3,7.0,1.0,107.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1,7.0,1.0,108.0,206.0,475.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4,1.0,8.0,109.0,333.0,343.0,661.0,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2,5.0,3.0,110.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1,5.0,3.0,111.0,155.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1,8.0,1.0,112.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1C2,8.0,1.0,113.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1C2B5,8.0,1.0,114.0,220.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1C2B5H3,1.0,1.0,115.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1C2B5H3G5,1.0,1.0,116.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1C2B5H3G5H6,1.0,1.0,117.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1C2B5H3G5H6H5,1.0,1.0,118.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1D1C2B5H3G5H6H5H4,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4,2.0,1.0,120.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5,2.0,1.0,121.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5,2.0,1.0,122.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6,2.0,1.0,123.0,786.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6,1.0,1.0,124.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7,1.0,1.0,125.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6,1.0,1.0,126.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4,1.0,1.0,127.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4A5,1.0,1.0,128.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4A5A7,1.0,1.0,129.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4A5A7C1,1.0,1.0,130.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4A5A7C1H6,1.0,1.0,131.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4A5A7C1H6C8,1.0,1.0,132.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4A5A7C1H6C8E8,1.0,1.0,133.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2B4B5C5C6G6F7A6A4A5A7C1H6C8E8B6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4F2F1G1C5C6,7.0,1.0,135.0,518.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4F2F1G1C5C6F7,5.0,1.0,136.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4F2F1G1C5C6F7E8,5.0,1.0,137.0,464.0,1188.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4F2F1G1C5C6F7E8G6,2.0,2.0,138.0,1025.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4F2F1G1C5C6F7E8G6H6,2.0,1.0,139.0,963.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4F2F1G1C5C6F7E8G6H6H3,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7B4,2.0,1.0,141.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7B4F8,2.0,1.0,142.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7B4F8F2,2.0,1.0,143.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7B4F8F2H6,2.0,1.0,144.0,941.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6C7B4F8F2H6E8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1,1.0,3.0,146.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2,1.0,3.0,147.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1,1.0,3.0,148.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1H5,1.0,3.0,149.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1H5B5,1.0,3.0,150.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1H5B5C5,1.0,3.0,151.0,738.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1H5B5C5C6,2.0,1.0,152.0,1248.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1H5B5C5C6G6,1.0,1.0,153.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1H5B5C5C6G6F7,1.0,1.0,154.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1B4D1F2B1H5B5C5C6G6F7F1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1,5.0,2.0,156.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1C5,5.0,2.0,157.0,360.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1C5C6,7.0,1.0,158.0,1062.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1C5C6F7,5.0,1.0,159.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1C5C6F7E8,5.0,1.0,160.0,842.0,1134.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1C5C6F7E8H5,2.0,1.0,161.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1C5C6F7E8H5F8,2.0,1.0,162.0,779.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1B4F2F1G1C5C6F7E8H5F8G6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8,3.0,2.0,164.0,,,,,
