,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3C7D7E8C8F6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6A4,1.0,2.0,126.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6A4C1,1.0,2.0,127.0,245.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6A4C1F7,1.0,1.0,128.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6A4C1F7H5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F8,1.0,1.0,130.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F8D7,1.0,1.0,131.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F8D7C7,1.0,1.0,132.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F8D7C7D8,1.0,1.0,133.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F8D7C7D8E8,1.0,1.0,134.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F8D7C7D8E8G8,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7,6.0,1.0,136.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6,6.0,1.0,137.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7,6.0,1.0,138.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5,6.0,1.0,139.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4,6.0,1.0,140.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2,6.0,1.0,141.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1,6.0,1.0,142.0,318.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2,4.0,1.0,143.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3,4.0,1.0,144.0,157.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3C1,2.0,1.0,145.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3C1G6,2.0,1.0,146.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3C1G6F3,2.0,1.0,147.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3C1G6F3H5,2.0,1.0,148.0,361.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3C1G6F3H5H6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4F7,1.0,2.0,150.0,441.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4F7E7,2.0,1.0,151.0,274.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4F7E7G5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7A4,2.0,1.0,153.0,287.0,,,
