,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7B6D7F7F8E8,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3F1C7H6C6D7C8B6,2.0,1.0,92.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3F1C7H6C6D7C8B6H5,2.0,1.0,93.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3F1C7H6C6D7C8B6H5F2,2.0,1.0,94.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3F1C7H6C6D7C8B6H5F2B5,2.0,1.0,95.0,421.0,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3F1C7H6C6D7C8B6H5F2B5H3,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7F7,1.0,3.0,97.0,235.0,,,
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7F7E2,2.0,1.0,98.0,302.0,,,
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7F7E2F1,1.0,2.0,99.0,194.0,,,
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7F7E2F1D7,1.0,1.0,100.0,,,,
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7F7E2F1D7B6,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7,3.0,1.0,102.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2,3.0,1.0,103.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5,3.0,1.0,104.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6,3.0,1.0,105.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3,3.0,1.0,106.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3,3.0,1.0,107.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7,3.0,1.0,108.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7,3.0,1.0,109.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3,3.0,1.0,110.0,277.0,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4,1.0,1.0,111.0,,,,
