,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7,4.0,2.0,120.0,194.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6,4.0,1.0,121.0,392.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8,2.0,1.0,122.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8B4,2.0,1.0,123.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8B4C8,2.0,1.0,124.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8B4C8E8,2.0,1.0,125.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8B4C8E8C4,2.0,1.0,126.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8B4C8E8C4G3,2.0,1.0,127.0,458.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8B4C8E8C4G3F2,1.0,1.0,128.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7A6F8B4C8E8C4G3F2H4,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4B4,1.0,2.0,130.0,376.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4B4H6,3.0,1.0,131.0,452.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4B4H6F8,1.0,2.0,132.0,508.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4B4H6F8G3,2.0,1.0,133.0,577.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4B4H6F8G3D2,1.0,1.0,134.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4B4H6F8G3D2D8,1.0,1.0,135.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4B4H6F8G3D2D8B8,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4H6,3.0,1.0,137.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4H6H4,3.0,1.0,138.0,333.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4H6H4B3,1.0,1.0,139.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4H6H4B3B4,1.0,1.0,140.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4H6H4B3B4H3,1.0,1.0,141.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4H6H4B3B4H3G4,1.0,1.0,142.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8C8G6C4H6H4B3B4H3G4C2,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2,1.0,4.0,144.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3,1.0,4.0,145.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4,1.0,4.0,146.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4,1.0,4.0,147.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2,1.0,4.0,148.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3,1.0,4.0,149.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4,1.0,4.0,150.0,247.0,384.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4C1,3.0,1.0,151.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4C1F2,3.0,1.0,152.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4C1F2B3,3.0,1.0,153.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4C1F2B3D2,3.0,1.0,154.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4C1F2B3D2A3,3.0,1.0,155.0,185.0,529.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4C1F2B3D2A3A4,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8D2,1.0,1.0,157.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8D2H3,1.0,1.0,158.0,,,,
