,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3E7E6A4C7D8,1.0,2.0,81.0,213.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3E7E6A4C7D8C8,1.0,1.0,82.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3E7E6A4C7D8C8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8E7C1G5,3.0,1.0,84.0,165.0,183.0,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8E7C1G5H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4H6E7A4G6,1.0,2.0,86.0,247.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4H6E7A4G6G4,2.0,1.0,87.0,164.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4H6E7A4G6G4B4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4A5E7C7D8,2.0,1.0,89.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4A5E7C7D8C8,2.0,1.0,90.0,231.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4A5E7C7D8C8F3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6C7,1.0,1.0,92.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6C7E7,1.0,1.0,93.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6C7E7D8,1.0,1.0,94.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6C7E7D8C8,1.0,1.0,95.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6C7E7D8C8F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8D1,1.0,1.0,97.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8D1B1,1.0,1.0,98.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8D1B1G3,1.0,1.0,99.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8D1B1G3G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2,5.0,2.0,101.0,110.0,119.0,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7,2.0,3.0,102.0,140.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2,2.0,2.0,103.0,,,
