,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6H3A5G7,2.0,1.0,90.0,101.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6H3A5G7B4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6C3A5G7,1.0,1.0,92.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6C3A5G7B4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G4,1.0,1.0,94.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G4C2,1.0,1.0,95.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G4C2D2,1.0,1.0,96.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G4C2D2G3,1.0,1.0,97.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G4C2D2G3G7,1.0,1.0,98.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G4C2D2G3G7B6,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C3B4H3,2.0,1.0,100.0,102.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C3B4H3H5,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6H3A5G7H4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C3B4H3H4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C3B4E2,1.0,1.0,104.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C3B4E2F2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C2,1.0,1.0,106.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C2F8,1.0,1.0,107.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C2F8G8,1.0,1.0,108.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C2F8G8B7,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5H3B4,1.0,1.0,,,,
