,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3,3.0,1.0,126.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3C7,3.0,1.0,127.0,134.0,336.0,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3C7D2,1.0,2.0,128.0,421.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3C7D2G4,1.0,1.0,129.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3C7D2G4D8,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7F3,2.0,1.0,131.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7F3A6,2.0,1.0,132.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7F3A6A5,2.0,1.0,133.0,234.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7F3A6A5D8,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3C7D8,1.0,1.0,135.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3C7D8B8,1.0,1.0,136.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7G3C7D8B8G4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4D7E8H5,1.0,2.0,138.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4D7E8H5H7,1.0,2.0,139.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4D7E8H5H7C8,1.0,2.0,140.0,411.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4D7E8H5H7C8C7,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3,5.0,1.0,142.0,239.0,304.0,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3,3.0,1.0,143.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4,3.0,1.0,144.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2,3.0,1.0,145.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4,3.0,1.0,146.0,152.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H3,2.0,1.0,147.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H3D1,2.0,1.0,148.0,217.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H3D1C7,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3,1.0,2.0,150.0,176.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3C7,1.0,1.0,151.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3C7E3,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H5,1.0,2.0,153.0,315.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H5E2,2.0,1.0,154.0,208.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H5E2A4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2,6.0,1.0,156.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2,6.0,1.0,157.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4,6.0,1.0,158.0,204.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5,5.0,1.0,159.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6,5.0,1.0,160.0,295.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6H3,4.0,1.0,161.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6H3A5,4.0,1.0,162.0,215.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6H3A5G3,3.0,1.0,163.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6H3A5G3F3,3.0,1.0,164.0,209.0,386.0,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6H3A5G3F3E2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B4,1.0,1.0,166.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B4G4,1.0,1.0,167.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B4G4A5,1.0,1.0,168.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B4G4A5A6,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B3B4E2,1.0,2.0,170.0,300.0,,
