,num4black,num4white,0,1,2,3,4,5
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H5G6H6G5F2,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H5G6H6H4,1.0,1.0,94.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H5G6H6H4A5,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6,3.0,2.0,96.0,113.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4,3.0,1.0,97.0,107.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1,2.0,1.0,98.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2,2.0,1.0,99.0,103.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2F2,1.0,1.0,100.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2F2F3,1.0,1.0,101.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2F2F3G5,1.0,1.0,102.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2F2F3G5H5,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2G5,1.0,1.0,104.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2G5B7,1.0,1.0,105.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2G5B7C1,1.0,1.0,106.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4D1C2G5B7C1H5,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4F3,1.0,1.0,108.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4F3C2,1.0,1.0,109.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4F3C2H3,1.0,1.0,110.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4F3C2H3H2,1.0,1.0,111.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4F3C2H3H2G5,1.0,1.0,112.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6H4F3C2H3H2G5F1,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6,4.0,1.0,114.0,128.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3,3.0,1.0,115.0,,,,,
