,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E1C6G1A4B5A5E7E2F8H3B3D7,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7,2.0,1.0,79.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3,2.0,1.0,80.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6,2.0,1.0,81.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8,2.0,1.0,82.0,525.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8,1.0,13.0,83.0,159.0,238.0,288.0,629.0
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8C7,1.0,4.0,84.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8C7D7,1.0,4.0,85.0,820.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8C7D7C8,1.0,1.0,86.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8C7D7C8D8,1.0,1.0,87.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8C7D7C8D8F8,1.0,1.0,88.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8C7D7C8D8F8G7,1.0,1.0,89.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8C7D7C8D8F8G7A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3,2.0,6.0,91.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7,2.0,6.0,92.0,170.0,351.0,392.0,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7F8,2.0,3.0,93.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7F8D1,2.0,3.0,94.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7F8D1D7,2.0,3.0,95.0,,,,
