,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8D2C3F4A5C2E2E8F8C7B3A3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6D7,2.0,7.0,85.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7,2.0,7.0,86.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4,2.0,7.0,87.0,123.0,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4,13.0,1.0,88.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7,13.0,1.0,89.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7,13.0,1.0,90.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4,13.0,1.0,91.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8,13.0,1.0,92.0,103.0,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3,6.0,1.0,93.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8,6.0,1.0,94.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6,6.0,1.0,95.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8,6.0,1.0,96.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8H3,6.0,1.0,97.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8H3B4,6.0,1.0,98.0,636.0,739.0,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8H3B4F2,1.0,1.0,99.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8H3B4F2C2,1.0,1.0,100.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8H3B4F2C2B6,1.0,1.0,101.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8H3B4F2C2B6H6,1.0,1.0,102.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8C3F8G6D8H3B4F2C2B6H6D2,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8,7.0,1.0,104.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8,7.0,1.0,105.0,,,,
