,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8G8H5B3B4F2F3,2.0,1.0,74.0,75.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8G8H5B3B4F2F3A4,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8G8H5B3B4F2F3A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8,4.0,2.0,77.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8,4.0,2.0,78.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6,4.0,2.0,79.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2,4.0,2.0,80.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8,4.0,2.0,81.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6,4.0,2.0,82.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5,4.0,2.0,83.0,425.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6,3.0,2.0,84.0,692.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4,5.0,1.0,85.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4C7,5.0,1.0,86.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4C7G3,5.0,1.0,87.0,493.0,677.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4C7G3A4,1.0,3.0,88.0,732.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4C7G3A4D2,2.0,1.0,89.0,682.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4C7G3A4D2F2,1.0,2.0,90.0,851.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4C7G3A4D2F2B8,4.0,1.0,91.0,642.0,648.0,665.0,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7E8D8G6E2C8C6B5B6H4C7G3A4D2F2B8H6,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8F8,3.0,5.0,93.0,,,,
