,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6E1A4F2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6A6,2.0,1.0,64.0,66.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6A6G1,1.0,1.0,65.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6A6G1F1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6A6F2,1.0,1.0,67.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6A6F2G1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2,2.0,7.0,69.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7,2.0,7.0,70.0,151.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7,1.0,9.0,71.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6,1.0,9.0,72.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1,1.0,9.0,73.0,111.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1,2.0,4.0,74.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8,2.0,4.0,75.0,97.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1,2.0,2.0,76.0,88.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1,1.0,3.0,77.0,80.0,85.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1H6,1.0,1.0,78.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1H6H8,1.0,1.0,79.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1H6H8B7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1E1,2.0,1.0,81.0,83.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1E1H8,1.0,1.0,82.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1E1H8H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1E1F1,1.0,1.0,84.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1E1F1H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1B7,1.0,1.0,86.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1B7H8,1.0,1.0,87.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1G1B7H8H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1,1.0,2.0,89.0,94.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1H6,2.0,1.0,90.0,92.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1H6H8,1.0,1.0,91.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1H6H8G1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1H6C2,1.0,1.0,93.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1H6C2G1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1G1,1.0,1.0,95.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1G1F1,1.0,1.0,96.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8H1E1G1F1H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1,2.0,2.0,98.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1,2.0,2.0,99.0,104.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1H1,2.0,1.0,100.0,102.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1H1H8,1.0,1.0,101.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1H1H8H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1H1G1,1.0,1.0,103.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1H1G1H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1B7,3.0,1.0,105.0,107.0,109.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1B7C2,1.0,1.0,106.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1B7C2H1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1B7A8,1.0,1.0,108.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1B7A8B8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1B7B3,1.0,1.0,110.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1D1E8E1F1B7B3H1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1,1.0,5.0,112.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8,1.0,5.0,113.0,124.0,132.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6,3.0,1.0,114.0,120.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6G1,2.0,1.0,115.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6G1D1,2.0,1.0,116.0,118.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6G1D1H8,1.0,1.0,117.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6G1D1H8E1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6G1D1C2,1.0,1.0,119.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6G1D1C2F1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6C2,1.0,1.0,121.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6C2G1,1.0,1.0,122.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6C2G1F1,1.0,1.0,123.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8H6C2G1F1D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1,1.0,2.0,125.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1F1,1.0,2.0,126.0,129.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1F1H6,1.0,1.0,127.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1F1H6C2,1.0,1.0,128.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1F1H6C2D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1F1D1,1.0,1.0,130.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1F1D1E1,1.0,1.0,131.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8G1F1D1E1H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1,2.0,2.0,133.0,142.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1,1.0,2.0,134.0,137.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1H6,1.0,1.0,135.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1H6H8,1.0,1.0,136.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1H6H8B7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1B7,2.0,1.0,138.0,140.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1B7H8,1.0,1.0,139.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1B7H8H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1B7B5,1.0,1.0,141.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1G1B7B5C5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1,1.0,2.0,143.0,148.0,,,,
