,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3C6C5H3H6H5G6G3E7C7D7F2F7,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2,1.0,16.0,75.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2,1.0,16.0,76.0,175.0,257.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2,3.0,3.0,77.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5,3.0,3.0,78.0,209.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4,6.0,1.0,79.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1,6.0,1.0,80.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1,6.0,1.0,81.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6,6.0,1.0,82.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3,6.0,1.0,83.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1,6.0,1.0,84.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7,6.0,1.0,85.0,109.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6,3.0,1.0,86.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6C7,3.0,1.0,87.0,102.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6C7D8,1.0,1.0,88.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6C7D8C6,1.0,1.0,89.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6C7D8C6D7,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3,2.0,3.0,91.0,429.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5,1.0,8.0,92.0,245.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6,1.0,6.0,93.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6,1.0,6.0,94.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3,1.0,6.0,95.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4,1.0,6.0,96.0,271.0,724.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2,1.0,4.0,97.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6,1.0,4.0,98.0,105.0,454.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6C5,2.0,1.0,99.0,,,,
