,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2E1F2C6C7D7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2,1.0,4.0,77.0,96.0,131.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2,1.0,2.0,78.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2,1.0,2.0,79.0,173.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7,3.0,1.0,80.0,141.0,151.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7C1,1.0,1.0,81.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7C1C7,1.0,1.0,82.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7C1C7E7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1,2.0,3.0,84.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1,2.0,3.0,85.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6,2.0,3.0,86.0,121.0,146.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6D7,2.0,1.0,87.0,102.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6D7C7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7,1.0,2.0,89.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7E7,1.0,2.0,90.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7E7C8,1.0,2.0,91.0,104.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7E7C8D2,2.0,1.0,92.0,195.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7E7C8D2D1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7D2,2.0,1.0,94.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7D2E2,2.0,1.0,95.0,166.0,,
