,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4E8D2A5A7G6G3C8D8,1.0,2.0,71.0,3233.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4E8D2A5A7G6G3C8D8F2,2.0,1.0,72.0,2791.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4E8D2A5A7G6G3C8D8F2H6,1.0,1.0,73.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4E8D2A5A7G6G3C8D8F2H6C2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2,1.0,18.0,75.0,99.0,131.0,144.0,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5,2.0,2.0,76.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2,2.0,2.0,77.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2,2.0,2.0,78.0,1631.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7,1.0,2.0,79.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4,1.0,2.0,80.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3,1.0,2.0,81.0,686.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3C1,2.0,1.0,82.0,2547.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3C1A6,1.0,1.0,83.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3C1A6D1,1.0,1.0,84.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3C1A6D1G3,1.0,1.0,85.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3C1A6D1G3E8,1.0,1.0,86.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3C1A6D1G3E8D8,1.0,1.0,87.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2A5E2F2C7A4B3C1A6D1G3E8D8D7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7,2.0,7.0,89.0,112.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3,1.0,7.0,90.0,532.0,1262.0,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6,1.0,3.0,91.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6,1.0,3.0,92.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6G3,1.0,3.0,93.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6G3E2,1.0,3.0,94.0,325.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6G3E2C2,1.0,2.0,95.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6G3E2C2D2,1.0,2.0,96.0,1691.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6G3E2C2D2A5,1.0,1.0,97.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6G3E2C2D2A5A7,1.0,1.0,98.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7H3G6H6G3E2C2D2A5A7C8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7,1.0,7.0,100.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7,1.0,7.0,101.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2,1.0,7.0,102.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3,1.0,7.0,103.0,378.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1,5.0,1.0,104.0,2802.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1,2.0,5.0,105.0,1075.0,1780.0,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1E1,2.0,3.0,106.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1E1C1,2.0,3.0,107.0,1499.0,2135.0,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1E1C1E8,2.0,1.0,108.0,764.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1E1C1E8F8,1.0,1.0,109.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1E1C1E8F8C8,1.0,1.0,110.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1E1C1E8F8C8G3,1.0,1.0,111.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2C7D7E2B3D1F1E1C1E8F8C8G3D8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2,1.0,15.0,113.0,122.0,256.0,311.0,509.0,776.0
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8,7.0,1.0,114.0,635.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8,3.0,2.0,115.0,371.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8G6,3.0,1.0,116.0,230.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8G6A5,2.0,1.0,117.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8G6A5A2,2.0,1.0,118.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8G6A5A2C2,2.0,1.0,119.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8G6A5A2C2D2,2.0,1.0,120.0,2951.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8G6A5A2C2D2F2,1.0,1.0,121.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2C8D8G6A5A2C2D2F2C1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6,1.0,2.0,123.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3,1.0,2.0,124.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3H2,1.0,2.0,125.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3H2G3,1.0,2.0,126.0,1389.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3H2G3C2,1.0,1.0,127.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3H2G3C2D2,1.0,1.0,128.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3H2G3C2D2A5,1.0,1.0,129.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3H2G3C2D2A5A7,1.0,1.0,130.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6B3C6D7A6A4C7E2G6H3H2G3C2D2A5A7C8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2,1.0,5.0,132.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7,1.0,5.0,133.0,3520.0,3531.0,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6,6.0,1.0,134.0,549.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3,4.0,3.0,135.0,265.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1,4.0,2.0,136.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5,4.0,2.0,137.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5C7,4.0,2.0,138.0,1165.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5C7G3,3.0,2.0,139.0,1847.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5C7G3C1,4.0,1.0,140.0,802.0,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5C7G3C1H3,3.0,1.0,141.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5C7G3C1H3H2,3.0,1.0,142.0,1881.0,3804.0,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5C7G3C1H3H2F1,1.0,1.0,143.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2E2D7A6B3D1A5C7G3C1H3H2F1E1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2G6,2.0,4.0,145.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2G6E2,2.0,4.0,146.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2G6E2F2,2.0,4.0,147.0,,,,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2G6E2F2D7,2.0,4.0,148.0,157.0,166.0,1026.0,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2G6E2F2D7A4,7.0,1.0,149.0,360.0,794.0,1044.0,,
F5D6C3D3C4F4F6G5E6C5F3B5B4F7E3E7H5G4H4A3B6C2C6D2G6E2F2D7A4G3,1.0,3.0,150.0,660.0,1624.0,,,
