,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2B6C8B7G4G3F3,1.0,1.0,75.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2B6C8B7G4G3F3C2,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7C6,10.0,2.0,77.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6,10.0,2.0,78.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5,10.0,2.0,79.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5,10.0,2.0,80.0,337.0,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6,4.0,2.0,81.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6,4.0,2.0,82.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3,4.0,2.0,83.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3,4.0,2.0,84.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2,4.0,2.0,85.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3,4.0,2.0,86.0,432.0,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7,1.0,9.0,87.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2,1.0,9.0,88.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2G4,1.0,9.0,89.0,271.0,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2G4A4,2.0,4.0,90.0,312.0,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2G4A4E2,1.0,4.0,91.0,352.0,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2G4A4E2A2,1.0,3.0,92.0,,,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2G4A4E2A2G6,1.0,3.0,93.0,1233.0,1394.0,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2G4A4E2A2G6F6,3.0,1.0,94.0,1453.0,1461.0,,
F5D6C3D3C4F4C5B4B3C2D7C6E6B5A5B6A6A3E3D2F3C7F2G4A4E2A2G6F6G3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5,9.0,1.0,96.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6,9.0,1.0,97.0,517.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6,2.0,5.0,98.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6,2.0,5.0,99.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5,2.0,5.0,100.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4,2.0,5.0,101.0,236.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4E2,1.0,5.0,102.0,243.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4E2F2,1.0,2.0,103.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4E2F2C8,1.0,2.0,104.0,951.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4E2F2C8F1,2.0,1.0,105.0,1219.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4E2F2C8F1E1,1.0,2.0,106.0,993.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4E2F2C8F1E1C1,1.0,1.0,107.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3B5A6C6B6A5A4E2F2C8F1E1C1A2,1.0,1.0,,,,,
