,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5H6H7F3F7C4E2D2C7C8,1.0,1.0,136.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5H6H7F3F7C4E2D2C7C8G3,1.0,1.0,137.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5H6H7F3F7C4E2D2C7C8G3H4,1.0,1.0,138.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5H6H7F3F7C4E2D2C7C8G3H4H3,1.0,1.0,139.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5H6H7F3F7C4E2D2C7C8G3H4H3G6,1.0,1.0,140.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5H6H7F3F7C4E2D2C7C8G3H4H3G6F8,1.0,1.0,141.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5H6H7F3F7C4E2D2C7C8G3H4H3G6F8D8,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8,2.0,3.0,143.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7,2.0,3.0,144.0,198.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3,1.0,4.0,145.0,167.0,178.0,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7,1.0,1.0,146.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7H5,1.0,1.0,147.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7H5H3,1.0,1.0,148.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7H5H3C4,1.0,1.0,149.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7H5H3C4H2,1.0,1.0,150.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7H5H3C4H2D8,1.0,1.0,151.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7H5H3C4H2D8C8,1.0,1.0,152.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H7H5H3C4H2D8C8B8,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8,6.0,1.0,154.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5,6.0,1.0,155.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3,6.0,1.0,156.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2,6.0,1.0,157.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3,6.0,1.0,158.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3,6.0,1.0,159.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3,6.0,1.0,160.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3C2,6.0,1.0,161.0,164.0,240.0,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3C2F2,3.0,1.0,162.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3C2F2E1,3.0,1.0,163.0,320.0,331.0,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3C2F2E1H6,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3C2A6,1.0,1.0,165.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3C2A6F2,1.0,1.0,166.0,,,
F5F6E6D6E7G5C5C6E3E8D7B4G4F4H5E2F3C4C7D8B5C3D2G3D3B3C2A6F2C8,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6,1.0,2.0,168.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4,1.0,2.0,169.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3,1.0,2.0,170.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8,1.0,2.0,171.0,193.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8B4,1.0,1.0,172.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8B4B3,1.0,1.0,173.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8B4B3D2,1.0,1.0,174.0,,,
