,num4black,num4white,0,1,2,3,4
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2D7C7B4A5F1,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4,1.0,3.0,140.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1,1.0,3.0,141.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2,1.0,3.0,142.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1,1.0,3.0,143.0,147.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1,3.0,1.0,144.0,200.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1G1,2.0,2.0,145.0,157.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1G1H3,2.0,1.0,146.0,230.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1G1H3H4,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1D7,1.0,2.0,148.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1D7C8,1.0,2.0,149.0,213.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1D7C8C2,1.0,1.0,150.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1D7C8C2G3,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D8,2.0,1.0,152.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D8B8,2.0,1.0,153.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D8B8H2,2.0,1.0,154.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D8B8H2C7,2.0,1.0,155.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D8B8H2C7D2,2.0,1.0,156.0,324.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D8B8H2C7D2H7,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1G1D7,3.0,1.0,158.0,199.0,345.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1G1D7C2,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2E1,3.0,1.0,160.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2E1H6,3.0,1.0,161.0,224.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2E1H6H4,1.0,1.0,162.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2E1H6H4H3,1.0,1.0,163.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2E1H6H4H3B5,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3,1.0,3.0,165.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7,1.0,3.0,166.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7,1.0,3.0,167.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3,1.0,3.0,168.0,187.0,,,
