,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5,5.0,1.0,91.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8,5.0,1.0,92.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2,5.0,1.0,93.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3,5.0,1.0,94.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4,5.0,1.0,95.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3,5.0,1.0,96.0,1747.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7,4.0,1.0,97.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8,4.0,1.0,98.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8,4.0,1.0,99.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7,4.0,1.0,100.0,1996.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2,3.0,1.0,101.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1,3.0,1.0,102.0,1961.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8,2.0,1.0,103.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8G8,2.0,1.0,104.0,823.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8G8G5,1.0,2.0,105.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8G8G5C1,1.0,2.0,106.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8G8G5C1E2,1.0,2.0,107.0,1970.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8G8G5C1E2F2,1.0,1.0,108.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8G8G5C1E2F2B2,1.0,1.0,109.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8G8G5C1E2F2B2H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2,6.0,1.0,111.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7,6.0,1.0,112.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6,6.0,1.0,113.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7,6.0,1.0,114.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7,6.0,1.0,115.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3,6.0,1.0,116.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2,6.0,1.0,117.0,269.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2,4.0,1.0,118.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8,4.0,1.0,119.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5,4.0,1.0,120.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7,4.0,1.0,121.0,461.0,889.0,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8,2.0,1.0,122.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8,2.0,1.0,123.0,2081.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6,1.0,2.0,124.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8,1.0,2.0,125.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1,1.0,2.0,126.0,1650.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1F3,5.0,1.0,127.0,559.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7C8D8G6B8D1F3A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5,7.0,1.0,129.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7,7.0,1.0,130.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7,7.0,1.0,131.0,149.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8,1.0,3.0,132.0,1434.0,,
