,num4black,num4white,0,1,2,3,4
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8A4C1B6A3F7,1.0,1.0,,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3,4.0,1.0,134.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6,4.0,1.0,135.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7,4.0,1.0,136.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7,4.0,1.0,137.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6,4.0,1.0,138.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5,4.0,1.0,139.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3,4.0,1.0,140.0,284.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8,1.0,2.0,141.0,463.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3,3.0,1.0,142.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3E8,3.0,1.0,143.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3E8C8,3.0,1.0,144.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3E8C8G5,3.0,1.0,145.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3E8C8G5D3,3.0,1.0,146.0,419.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3E8C8G5D3A4,2.0,1.0,147.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3E8C8G5D3A4H5,2.0,1.0,148.0,168.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4A3B6E7F7G6A5B3F8C3E8C8G5D3A4H5H6,1.0,1.0,,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1,7.0,1.0,150.0,603.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5,6.0,2.0,151.0,158.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5D8,6.0,1.0,152.0,348.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5D8D2,3.0,1.0,153.0,,,,
