,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6,3.0,1.0,133.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7,3.0,1.0,134.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3,3.0,1.0,135.0,165.0,174.0,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3D8,1.0,1.0,136.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3D8F1,1.0,1.0,137.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3D8F1D2,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3G4,1.0,1.0,139.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3G4G6,1.0,1.0,140.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3G4G6A5,1.0,1.0,141.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3G4G6A5A7,1.0,1.0,142.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3G4G6A5A7F8,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4,5.0,1.0,144.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7,5.0,1.0,145.0,184.0,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7G5,1.0,1.0,146.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7G5C8,1.0,1.0,147.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7G5C8B8,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6C8D8F1,1.0,1.0,149.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6C8D8F1A3,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2,3.0,1.0,151.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8,3.0,1.0,152.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1,3.0,1.0,153.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7,3.0,1.0,154.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3,3.0,1.0,155.0,234.0,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6,2.0,1.0,156.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6G4,2.0,1.0,157.0,188.0,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6G4H4,1.0,1.0,158.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6G4H4H5,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7G4,1.0,1.0,160.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7G4G6,1.0,1.0,161.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7G4G6F8,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5G4,1.0,2.0,163.0,208.0,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5G4D1,1.0,1.0,164.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5G4D1H5,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3G4,1.0,2.0,166.0,228.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3G4C8,1.0,1.0,167.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3G4C8D8,1.0,1.0,,,,
