,num4black,num4white,0,1,2,3
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4H5,2.0,1.0,92.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4H5H3,2.0,1.0,93.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4H5H3A3,2.0,1.0,94.0,162.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4H5H3A3H7,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4A3,2.0,1.0,96.0,151.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4A3B6,1.0,1.0,97.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4A3B6H5,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4D3,1.0,1.0,99.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4D3G4,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4E2C7B6,1.0,1.0,101.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4E2C7B6C8,1.0,1.0,102.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4E2C7B6C8C3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3C6D3,1.0,1.0,104.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3C6D3D2,1.0,1.0,105.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3C6D3D2B4,1.0,1.0,106.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3C6D3D2B4E3,1.0,1.0,107.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3C6D3D2B4E3F2,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1,3.0,1.0,109.0,136.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1B4,1.0,2.0,110.0,154.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1B4D3,1.0,1.0,111.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1B4D3G3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4H3,1.0,1.0,113.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4H3G3,1.0,1.0,114.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4H3G3A5,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5F4,1.0,1.0,116.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5F4H3,1.0,1.0,117.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5F4H3C7,1.0,1.0,118.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5F4H3C7D8,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2A6D3C2A5,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2A6D3C2A3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7G8,1.0,1.0,122.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7G8C8,1.0,1.0,123.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7G8C8C3,1.0,1.0,124.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7G8C8C3D3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3G4,1.0,1.0,126.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3G4F3,1.0,1.0,127.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3G4F3G3,1.0,1.0,128.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3G4F3G3H2,1.0,1.0,129.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3G4F3G3H2F2,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5H7,1.0,1.0,131.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5H7G4,1.0,1.0,132.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5H7G4H3,1.0,1.0,133.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5H7G4H3F4,1.0,1.0,134.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5H7G4H3F4D2,1.0,1.0,135.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5H7G4H3F4D2C8,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1E2,2.0,1.0,137.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1E2H3,2.0,1.0,138.0,150.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1E2H3B4,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5,1.0,1.0,140.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4,1.0,1.0,141.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3,1.0,1.0,142.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6,1.0,1.0,143.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6A3,1.0,1.0,144.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6A3D3,1.0,1.0,145.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6A3D3D2,1.0,1.0,146.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6A3D3D2B4,1.0,1.0,147.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6A3D3D2B4B6,1.0,1.0,148.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6A3D3D2B4B6E2,1.0,1.0,149.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3B5F4C3C6A3D3D2B4B6E2G4,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1E2H3H4,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4A3D8,1.0,1.0,152.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4A3D8F4,1.0,1.0,153.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4A3D8F4B6,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1B4H3,1.0,1.0,155.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2F1B4H3C2,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3C3,1.0,1.0,157.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3C3G3,1.0,1.0,158.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3C3G3A5,1.0,1.0,159.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3C3G3A5F3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3G3H2C8D8,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3B6D3C6B4A5C2,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4H5H3A3B6,1.0,1.0,163.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4H5H3A3B6F4,1.0,1.0,,,,
