,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3,2.0,4.0,87.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4,2.0,4.0,88.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5,2.0,4.0,89.0,402.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5B6,1.0,8.0,90.0,417.0,683.0,791.0
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5B6C6,1.0,3.0,91.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5B6C6A6,1.0,3.0,92.0,192.0,509.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5B6C6A6D1,1.0,1.0,93.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5B6C6A6D1H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7,5.0,1.0,95.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7,5.0,1.0,96.0,243.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5,4.0,1.0,97.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2,4.0,1.0,98.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1,4.0,1.0,99.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5,4.0,1.0,100.0,139.0,860.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1,1.0,7.0,101.0,331.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6,1.0,4.0,102.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5,1.0,4.0,103.0,109.0,495.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5H5,3.0,1.0,104.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5H5B6,3.0,1.0,105.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5H5B6C7,3.0,1.0,106.0,431.0,895.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5H5B6C7G6,1.0,1.0,107.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5H5B6C7G6F3,1.0,1.0,108.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5H5B6C7G6F3E3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5F2,1.0,2.0,110.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5F2D1,1.0,2.0,111.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5F2D1A6,1.0,2.0,112.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5F2D1A6E8,1.0,2.0,113.0,307.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5F2D1A6E8E1,1.0,1.0,114.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5C1C6B5F2D1A6E8E1A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6,4.0,1.0,116.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3,4.0,1.0,117.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7,4.0,1.0,118.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3,4.0,1.0,119.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3,4.0,1.0,120.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2,4.0,1.0,121.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7,4.0,1.0,122.0,712.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6,3.0,2.0,123.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6,3.0,2.0,124.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6H4,3.0,2.0,125.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6H4E1,3.0,2.0,126.0,440.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6H4E1C8,1.0,2.0,127.0,501.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6H4E1C8D8,3.0,1.0,128.0,687.0,979.0,
