,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8,1.0,7.0,75.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8,1.0,7.0,76.0,515.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6,1.0,6.0,77.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7,1.0,6.0,78.0,329.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6,1.0,5.0,79.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2,1.0,5.0,80.0,797.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3,1.0,4.0,81.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2,1.0,4.0,82.0,83.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2E2,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2B3,1.0,3.0,84.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2B3E2,1.0,3.0,85.0,388.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2B3E2G5,1.0,2.0,86.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2B3E2G5C8,1.0,2.0,87.0,333.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2B3E2G5C8D8,1.0,1.0,88.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7E8F8C6F7B6F2A3C2B3E2G5C8D8C7,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3,9.0,1.0,90.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3,9.0,1.0,91.0,191.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2,8.0,1.0,92.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2,8.0,1.0,93.0,145.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4,4.0,1.0,94.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7,4.0,1.0,95.0,334.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7D1,1.0,1.0,96.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7D1C7,1.0,1.0,97.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7D1C7C2,1.0,1.0,98.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7D1C7C2D7,1.0,1.0,99.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7D1C7C2D7D2,1.0,1.0,100.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7D1C7C2D7D2F7,1.0,1.0,101.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2F4A7D1C7C2D7D2F7F8,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6,12.0,1.0,103.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6,12.0,1.0,104.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2,12.0,1.0,105.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4,12.0,1.0,106.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7,12.0,1.0,107.0,467.0,783.0,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3,9.0,1.0,108.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7,9.0,1.0,109.0,138.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2,8.0,1.0,110.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3,8.0,1.0,111.0,355.0,400.0,594.0
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2,5.0,1.0,112.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2C1,5.0,1.0,113.0,202.0,330.0,568.0
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2C1D2,1.0,2.0,114.0,516.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2C1D2D7,2.0,1.0,115.0,768.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2C1D2D7B1,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D1,1.0,1.0,117.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D1D7,1.0,1.0,118.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D1D7D2,1.0,1.0,119.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D1D7D2F7,1.0,1.0,120.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D1D7D2F7F8,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6,4.0,2.0,122.0,234.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4,4.0,1.0,123.0,,,
