,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6F7D7,4.0,1.0,109.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6F7D7G4,4.0,1.0,110.0,197.0,198.0,210.0
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6F7D7G4D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4C7A6D7C8A3D8G4,2.0,1.0,112.0,162.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4C7A6D7C8A3D8G4F3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4,2.0,2.0,114.0,126.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5,1.0,2.0,115.0,119.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5D7,1.0,1.0,116.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5D7E2,1.0,1.0,117.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5D7E2E1,1.0,1.0,118.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5D7E2E1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5H4,2.0,1.0,120.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5H4H3,2.0,1.0,121.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5H4H3D7,2.0,1.0,122.0,185.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5H4H3D7E7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8C8B8D7A4F7H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7G3F7D8C8,1.0,1.0,125.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7G3F7D8C8E7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3,1.0,2.0,127.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3G6,1.0,2.0,128.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3G6H6,1.0,2.0,129.0,191.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3G6H6C8,2.0,1.0,130.0,134.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3G6H6C8H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7F3A4D1D7H6,2.0,1.0,132.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7F3A4D1D7H6E1,2.0,1.0,133.0,163.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7F3A4D1D7H6E1F1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3G6H6C8E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4,1.0,2.0,136.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5,1.0,2.0,137.0,141.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5G4,2.0,1.0,138.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5G4H3,2.0,1.0,139.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5G4H3D7,2.0,1.0,140.0,203.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5G4H3D7E7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5C8,1.0,1.0,142.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5C8B8,1.0,1.0,143.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5C8B8D7,1.0,1.0,144.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5C8B8D7H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4F7E8E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4G3,1.0,1.0,147.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4G3H4,1.0,1.0,148.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4G3H4F3,1.0,1.0,149.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4G3H4F3E2,1.0,1.0,150.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4G3H4F3E2D8,1.0,1.0,151.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4G3H4F3E2D8B2,1.0,1.0,152.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4G3H4F3E2D8B2A1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8E7,1.0,1.0,154.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8E7G6,1.0,1.0,155.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8E7G6E8,1.0,1.0,156.0,,,
