,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6C7B4G6G4B3,5.0,1.0,131.0,817.0,861.0,1475.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6C7B4G6G4B3H7,2.0,2.0,132.0,144.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6C7B4G6G4B3H7F1,2.0,1.0,133.0,1528.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6C7B4G6G4B3H7F1F2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6,6.0,1.0,135.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4,6.0,1.0,136.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6,6.0,1.0,137.0,187.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6C7,5.0,1.0,138.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6C7F8,5.0,1.0,139.0,553.0,718.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6C7F8B4,3.0,1.0,140.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6C7F8B4B5,3.0,1.0,141.0,1437.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6C7F8B4B5H7,1.0,4.0,142.0,687.0,1349.0,1549.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6C7F8B4B5H7E8,1.0,1.0,143.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6C7F8B4B5H7E8F2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6C7B4G6G4B3H7A4,3.0,1.0,145.0,681.0,1574.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6C7B4G6G4B3H7A4F2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4D2,2.0,4.0,147.0,940.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4D2E2,7.0,1.0,148.0,227.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4D2E2E1,2.0,1.0,149.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4D2E2E1F7,2.0,1.0,150.0,1230.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4D2E2E1F7B4,1.0,1.0,151.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4D2E2E1F7B4C1,1.0,1.0,152.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4D2E2E1F7B4C1D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6,16.0,1.0,154.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4,16.0,1.0,155.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4C8,16.0,1.0,156.0,581.0,652.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4C8G4,4.0,4.0,157.0,235.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4C8G4B3,8.0,1.0,158.0,372.0,874.0,1039.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4C8G4B3F2,3.0,1.0,159.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4C8G4B3F2G6,3.0,1.0,160.0,194.0,1270.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4C8G4B3F2G6F7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8,7.0,1.0,162.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8,7.0,1.0,163.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4,7.0,1.0,164.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4A3,7.0,1.0,165.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4A3A5,7.0,1.0,166.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4A3A5G4,7.0,1.0,167.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4A3A5G4F8,7.0,1.0,168.0,814.0,976.0,1139.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4A3A5G4F8C8,3.0,1.0,169.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4A3A5G4F8C8B8,3.0,1.0,170.0,899.0,1544.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6B5C6B4C7B3D8E8A4A3A5G4F8C8B8F7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4H5A6B4,1.0,3.0,172.0,728.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4H5A6B4B3,1.0,2.0,173.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4H5A6B4B3G2,1.0,2.0,174.0,1429.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4H5A6B4B3G2G1,4.0,1.0,175.0,1165.0,1353.0,1382.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H6B5H4H5A6B4B3G2G1A5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3,11.0,1.0,177.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4,11.0,1.0,178.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6,11.0,1.0,179.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4,11.0,1.0,180.0,314.0,1490.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4C1,2.0,3.0,181.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4C1F1,2.0,3.0,182.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4C1F1H6,2.0,3.0,183.0,299.0,998.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4C1F1H6F2,2.0,1.0,184.0,1209.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4C1F1H6F2H4,1.0,1.0,185.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4C1F1H6F2H4E1,1.0,1.0,186.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2B3B4G6A4C1F1H6F2H4E1B6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6F7,1.0,7.0,188.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6F7C8,1.0,7.0,189.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6F7C8B4,1.0,7.0,190.0,401.0,568.0,857.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6F7C8B4B3,2.0,1.0,191.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6F7C8B4B3B5,2.0,1.0,192.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6F7C8B4B3B5D8,2.0,1.0,193.0,1022.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H6G4G6F7C8B4B3B5D8F8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6G3D2H4H3B6H6B4C8G4B3F2G6E8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1,5.0,1.0,196.0,365.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1F2,4.0,1.0,197.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1F2B5,4.0,1.0,198.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1F2B5B4,4.0,1.0,199.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1F2B5B4F1,4.0,1.0,200.0,1157.0,1409.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1F2B5B4F1G4,2.0,1.0,201.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1F2B5B4F1G4H4,2.0,1.0,202.0,770.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7H5E2C6D2C2G3D1B3E1F2B5B4F1G4H4G6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H5H4H6E2,2.0,2.0,204.0,457.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6G4C6G3H3F2H5H4H6E2C7,3.0,1.0,205.0,482.0,,,,
