,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8H5A5,3.0,1.0,73.0,242.0,343.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8H5A5F6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7,6.0,1.0,75.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6,6.0,1.0,76.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7,6.0,1.0,77.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5,6.0,1.0,78.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4,6.0,1.0,79.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2,6.0,1.0,80.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1,6.0,1.0,81.0,246.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2,4.0,1.0,82.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3,4.0,1.0,83.0,207.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6,2.0,2.0,84.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3,2.0,2.0,85.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3C8,2.0,2.0,86.0,292.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3C8D7,2.0,1.0,87.0,440.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3C8D7A3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6,2.0,4.0,89.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7,2.0,4.0,90.0,156.0,217.0,221.0,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7F8,3.0,1.0,91.0,287.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7F8H4,1.0,2.0,92.0,387.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7F8H4G6,1.0,1.0,93.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7F8H4G6H5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6D7,2.0,1.0,95.0,136.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6D7E3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4,7.0,1.0,97.0,100.0,228.0,261.0,329.0
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4F7,1.0,2.0,98.0,391.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4F7E7,2.0,1.0,99.0,123.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4F7E7F6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4G5,1.0,4.0,101.0,193.0,239.0,254.0,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4G5D8,1.0,1.0,102.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4G5D8E3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5,2.0,1.0,104.0,160.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6,1.0,1.0,105.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3,1.0,1.0,106.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6,1.0,1.0,107.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4,1.0,1.0,108.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2,1.0,1.0,109.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4,1.0,1.0,110.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4C1,1.0,1.0,111.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4C1F2,1.0,1.0,112.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4C1F2G3,1.0,1.0,113.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4C1F2G3H4,1.0,1.0,114.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4C1F2G3H4H3,1.0,1.0,115.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4C1F2G3H4H3H2,1.0,1.0,116.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5A6A3B6A4A2G4C1F2G3H4H3H2F1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3,1.0,4.0,118.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7,1.0,4.0,119.0,231.0,268.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7A4,1.0,2.0,120.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7A4E7,1.0,2.0,121.0,285.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7A4E7H6,1.0,1.0,122.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7A4E7H6A5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4F7E7G5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8,1.0,3.0,125.0,140.0,372.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8C8,2.0,1.0,126.0,393.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8C8F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3,1.0,2.0,128.0,195.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2,2.0,1.0,129.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2,2.0,1.0,130.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1,2.0,1.0,131.0,273.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1B2,1.0,1.0,132.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1B2H4,1.0,1.0,133.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1B2H4H5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6F7,1.0,1.0,135.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6F7E3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6D7F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8E1C1,1.0,1.0,138.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8E1C1B7,1.0,1.0,139.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8E1C1B7D1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8E2,2.0,1.0,141.0,185.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8E2D7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7,1.0,4.0,143.0,361.0,382.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8,1.0,2.0,144.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7,1.0,2.0,145.0,349.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7G3,2.0,1.0,146.0,386.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7G3G6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7,1.0,1.0,148.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7,1.0,1.0,149.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7F8,1.0,1.0,150.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7F8A4,1.0,1.0,151.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7F8A4C1,1.0,1.0,152.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7F8A4C1D8,1.0,1.0,153.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7F8A4C1D8G6,1.0,1.0,154.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7F8A4C1D8G6G5,1.0,1.0,155.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5D7E7F8A4C1D8G6G5F6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E8,3.0,1.0,157.0,243.0,298.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E8G3,1.0,1.0,158.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E8G3A5,1.0,1.0,159.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E8G3A5C7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6,1.0,4.0,161.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5,1.0,4.0,162.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6,1.0,4.0,163.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4,1.0,4.0,164.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5,1.0,4.0,165.0,277.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4,2.0,1.0,166.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1,2.0,1.0,167.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3,2.0,1.0,168.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7,2.0,1.0,169.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4,2.0,1.0,170.0,413.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4E7,1.0,2.0,171.0,189.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4E7F6,1.0,1.0,172.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4E7F6F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3F6,1.0,1.0,174.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3F6F7,1.0,1.0,175.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3F6F7E3,1.0,1.0,176.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3F6F7E3E7,1.0,1.0,177.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3F6F7E3E7D7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2,3.0,1.0,179.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3,3.0,1.0,180.0,344.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2,2.0,1.0,181.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1,2.0,1.0,182.0,321.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1G6,1.0,2.0,183.0,400.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1G6H4,1.0,1.0,184.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1G6H4E1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8E2F1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4H3G3H5,1.0,1.0,187.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4H3G3H5H6,1.0,1.0,188.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4H3G3H5H6H7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4E7E8,3.0,1.0,190.0,235.0,290.0,,
