,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1,6.0,1.0,118.0,192.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2,5.0,1.0,119.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2H4,5.0,1.0,120.0,189.0,374.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2H4H3,2.0,1.0,121.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2H4H3E1,2.0,1.0,122.0,492.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2H4H3E1H6,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5,1.0,4.0,124.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7,1.0,4.0,125.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7,1.0,4.0,126.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6,1.0,4.0,127.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4,1.0,4.0,128.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8,1.0,4.0,129.0,157.0,198.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7,6.0,1.0,130.0,147.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7G4,3.0,1.0,131.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7G4F8,3.0,1.0,132.0,378.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7G4F8E8,2.0,1.0,133.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7G4F8E8B6,2.0,1.0,134.0,349.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7G4F8E8B6B5,1.0,3.0,135.0,454.0,463.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7G4F8E8B6B5G7,2.0,1.0,136.0,340.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7G4F8E8B6B5G7F2,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3,3.0,1.0,138.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7,3.0,1.0,139.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6,3.0,1.0,140.0,206.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6A6,2.0,1.0,141.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6A6H4,2.0,1.0,142.0,505.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6A6H4F2,1.0,2.0,143.0,430.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6A6H4F2A5,4.0,1.0,144.0,154.0,197.0,528.0,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6A6H4F2A5D1,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6G3G4H3C8F2A5,1.0,1.0,146.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6G3G4H3C8F2A5A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7E2,3.0,1.0,148.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7E2G3,3.0,1.0,149.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7E2G3F2,3.0,1.0,150.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7E2G3F2F1,3.0,1.0,151.0,231.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7E2G3F2F1B5,1.0,1.0,152.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7E2G3F2F1B5E1,1.0,1.0,153.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8H7E2G3F2F1B5E1D1,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6A6H4F2A5C2,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7B5D7F7F8B6B4D8A5A6E2F2D2H5,1.0,1.0,156.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7B5D7F7F8B6B4D8A5A6E2F2D2H5C2,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6,1.0,2.0,158.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6B5,1.0,2.0,159.0,357.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6B5G7,1.0,1.0,160.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6B5G7A4,1.0,1.0,161.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6B5G7A4A6,1.0,1.0,162.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6B5G7A4A6H4,1.0,1.0,163.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6B5G7A4A6H4G8,1.0,1.0,164.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8B6B5G7A4A6H4G8E2,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7C8A3D2E1C7C2A5H5G4,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8,8.0,1.0,167.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5,8.0,1.0,168.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6,8.0,1.0,169.0,174.0,288.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8,3.0,1.0,170.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8E8,3.0,1.0,171.0,179.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8E8A7,1.0,5.0,172.0,324.0,399.0,452.0,497.0
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8E8A7A3,2.0,1.0,173.0,234.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8E8A7A3B7,1.0,1.0,,,,,
